Interaction;Value;Percentage_Contribution
bullish_ask_bid_ratio <-> diffPriceClose_VA21PvaH;0.0000;0.0000
bullish_ask_bid_ratio <-> poc_diff_6P_21P;0.0000;0.0000
bullish_ask_bid_ratio <-> is_in_range_10_32;0.0000;0.0000
bullish_ask_bid_ratio <-> range_strength_5_23;0.0000;0.0000
bullish_ask_bid_ratio <-> range_strength_10_32;0.0000;0.0000
bullish_ask_bid_ratio <-> market_regimeADX;0.0000;0.0000
bullish_ask_bid_ratio <-> poc_diff_ratio_11P_21P;0.0000;0.0000
bullish_ask_bid_ratio <-> poc_diff_11P_21P;0.0000;0.0000
bullish_ask_bid_ratio <-> poc_diff_ratio_6P_21P;0.0000;0.0000
bullish_ask_bid_ratio <-> poc_diff_ratio_6P_16P;0.0000;0.0000
bullish_ask_bid_ratio <-> diffPriceClose_VA21PvaL;0.0000;0.0000
bullish_ask_bid_ratio <-> poc_diff_6P_16P;0.0000;0.0000
bullish_ask_bid_ratio <-> poc_diff_ratio_6P_11P;0.0000;0.0000
bullish_ask_bid_ratio <-> poc_diff_6P_11P;0.0000;0.0000
bullish_ask_bid_ratio <-> overlap_ratio_VA_11P_21P;0.0000;0.0000
bullish_ask_bid_ratio <-> overlap_ratio_VA_6P_21P;0.0000;0.0000
bullish_ask_bid_ratio <-> overlap_ratio_VA_6P_16P;0.0000;0.0000
bullish_ask_bid_ratio <-> overlap_ratio_VA_6P_11P;0.0000;0.0000
bearish_ask_bid_ratio <-> perct_VA21P;0.0000;0.0000
bearish_ask_bid_ratio <-> diffPriceClose_VA16PvaL;0.0000;0.0000
bearish_ask_bid_ratio <-> diffPriceClose_VA16PvaH;0.0000;0.0000
bullish_reversal_force <-> VolBlw_vol_ratio;0.0000;0.0000
bullish_reversal_force <-> VolAbv_vol_ratio;0.0000;0.0000
bullish_reversal_force <-> pocDeltaPocVolRatio;0.0000;0.0000
bullish_reversal_force <-> VolPocVolCandleRatio;0.0000;0.0000
bullish_reversal_force <-> cumDiffVolDeltaRatio;0.0000;0.0000
bullish_reversal_force <-> diffVolDelta_0_1Ratio;0.0000;0.0000
bullish_reversal_force <-> diffVolCandle_0_1Ratio;0.0000;0.0000
bullish_reversal_force <-> ratioDeltaAbv;0.0000;0.0000
bullish_reversal_force <-> ratioDeltaBlw;0.0000;0.0000
bullish_reversal_force <-> bullish_ask_bid_ratio;0.0000;0.0000
bullish_reversal_force <-> is_in_range_10_32;0.0000;0.0000
bullish_reversal_force <-> diffPriceClose_VA16PvaH;0.0000;0.0000
bullish_reversal_force <-> perct_VA21P;0.0000;0.0000
bullish_reversal_force <-> diffPriceClose_VA16PvaL;0.0000;0.0000
bullish_reversal_force <-> ratio_delta_vol_VA21P;0.0000;0.0000
bullish_reversal_force <-> range_strength_5_23;0.0000;0.0000
bullish_reversal_force <-> poc_diff_6P_16P;0.0000;0.0000
bullish_reversal_force <-> range_strength_10_32;0.0000;0.0000
bullish_reversal_force <-> market_regimeADX;0.0000;0.0000
bullish_reversal_force <-> poc_diff_ratio_11P_21P;0.0000;0.0000
bullish_reversal_force <-> poc_diff_11P_21P;0.0000;0.0000
bullish_reversal_force <-> poc_diff_ratio_6P_21P;0.0000;0.0000
bullish_reversal_force <-> poc_diff_6P_21P;0.0000;0.0000
bullish_reversal_force <-> poc_diff_ratio_6P_16P;0.0000;0.0000
bullish_reversal_force <-> poc_diff_ratio_6P_11P;0.0000;0.0000
bullish_reversal_force <-> diffPriceClose_VA21PPoc;0.0000;0.0000
bullish_reversal_force <-> poc_diff_6P_11P;0.0000;0.0000
bullish_reversal_force <-> overlap_ratio_VA_11P_21P;0.0000;0.0000
bullish_reversal_force <-> overlap_ratio_VA_6P_21P;0.0000;0.0000
bullish_reversal_force <-> overlap_ratio_VA_6P_16P;0.0000;0.0000
bullish_reversal_force <-> overlap_ratio_VA_6P_11P;0.0000;0.0000
bullish_reversal_force <-> diffPriceClose_VA21PvaL;0.0000;0.0000
bullish_reversal_force <-> diffPriceClose_VA21PvaH;0.0000;0.0000
market_regimeADX <-> VolBlw_vol_ratio;0.0000;0.0000
market_regimeADX <-> VolAbv_vol_ratio;0.0000;0.0000
market_regimeADX <-> pocDeltaPocVolRatio;0.0000;0.0000
market_regimeADX <-> cumDiffVolDeltaRatio;0.0000;0.0000
market_regimeADX <-> diffVolDelta_0_1Ratio;0.0000;0.0000
market_regimeADX <-> diffVolCandle_0_1Ratio;0.0000;0.0000
market_regimeADX <-> ratioDeltaAbv;0.0000;0.0000
market_regimeADX <-> ratioDeltaBlw;0.0000;0.0000
market_regimeADX <-> is_in_range_10_32;0.0000;0.0000
market_regimeADX <-> range_strength_5_23;0.0000;0.0000
range_strength_10_32 <-> market_regimeADX;0.0000;0.0000
range_strength_10_32 <-> poc_diff_ratio_11P_21P;0.0000;0.0000
range_strength_10_32 <-> poc_diff_11P_21P;0.0000;0.0000
range_strength_10_32 <-> poc_diff_ratio_6P_21P;0.0000;0.0000
range_strength_10_32 <-> poc_diff_ratio_6P_16P;0.0000;0.0000
range_strength_10_32 <-> poc_diff_6P_16P;0.0000;0.0000
range_strength_10_32 <-> poc_diff_ratio_6P_11P;0.0000;0.0000
range_strength_10_32 <-> poc_diff_6P_11P;0.0000;0.0000
range_strength_10_32 <-> overlap_ratio_VA_11P_21P;0.0000;0.0000
range_strength_10_32 <-> overlap_ratio_VA_6P_21P;0.0000;0.0000
range_strength_10_32 <-> overlap_ratio_VA_6P_16P;0.0000;0.0000
range_strength_10_32 <-> overlap_ratio_VA_6P_11P;0.0000;0.0000
range_strength_10_32 <-> diffPriceClose_VA21PvaL;0.0000;0.0000
range_strength_10_32 <-> diffPriceClose_VA21PvaH;0.0000;0.0000
range_strength_10_32 <-> diffPriceClose_VA21PPoc;0.0000;0.0000
range_strength_10_32 <-> ratio_delta_vol_VA21P;0.0000;0.0000
range_strength_10_32 <-> perct_VA21P;0.0000;0.0000
range_strength_10_32 <-> range_strength_5_23;0.0000;0.0000
range_strength_10_32 <-> is_in_range_10_32;0.0000;0.0000
range_strength_10_32 <-> cumDiffVolDeltaRatio;0.0000;0.0000
range_strength_10_32 <-> VolBlw_vol_ratio;0.0000;0.0000
range_strength_10_32 <-> VolAbv_vol_ratio;0.0000;0.0000
range_strength_10_32 <-> pocDeltaPocVolRatio;0.0000;0.0000
range_strength_10_32 <-> VolPocVolCandleRatio;0.0000;0.0000
range_strength_10_32 <-> diffVolDelta_0_1Ratio;0.0000;0.0000
range_strength_10_32 <-> diffVolCandle_0_1Ratio;0.0000;0.0000
range_strength_10_32 <-> ratioDeltaAbv;0.0000;0.0000
range_strength_10_32 <-> ratioDeltaBlw;0.0000;0.0000
range_strength_10_32 <-> diffPriceClose_VA16PvaL;0.0000;0.0000
range_strength_10_32 <-> diffPriceClose_VA16PvaH;0.0000;0.0000
market_regimeADX <-> poc_diff_ratio_11P_21P;0.0000;0.0000
poc_diff_ratio_11P_21P <-> overlap_ratio_VA_6P_16P;0.0000;0.0000
poc_diff_ratio_11P_21P <-> poc_diff_6P_21P;0.0000;0.0000
poc_diff_ratio_11P_21P <-> poc_diff_ratio_6P_16P;0.0000;0.0000
poc_diff_ratio_11P_21P <-> poc_diff_6P_16P;0.0000;0.0000
poc_diff_ratio_11P_21P <-> poc_diff_ratio_6P_11P;0.0000;0.0000
poc_diff_ratio_11P_21P <-> poc_diff_6P_11P;0.0000;0.0000
poc_diff_ratio_11P_21P <-> overlap_ratio_VA_11P_21P;0.0000;0.0000
poc_diff_ratio_11P_21P <-> overlap_ratio_VA_6P_21P;0.0000;0.0000
poc_diff_ratio_11P_21P <-> overlap_ratio_VA_6P_11P;0.0000;0.0000
poc_diff_ratio_11P_21P <-> poc_diff_11P_21P;0.0000;0.0000
poc_diff_ratio_11P_21P <-> diffPriceClose_VA21PvaL;0.0000;0.0000
poc_diff_ratio_11P_21P <-> diffPriceClose_VA21PvaH;0.0000;0.0000
poc_diff_ratio_11P_21P <-> diffPriceClose_VA21PPoc;0.0000;0.0000
poc_diff_ratio_11P_21P <-> ratio_delta_vol_VA21P;0.0000;0.0000
poc_diff_ratio_11P_21P <-> perct_VA21P;0.0000;0.0000
poc_diff_ratio_11P_21P <-> diffPriceClose_VA16PvaL;0.0000;0.0000
poc_diff_ratio_11P_21P <-> diffPriceClose_VA16PvaH;0.0000;0.0000
poc_diff_ratio_11P_21P <-> poc_diff_ratio_6P_21P;0.0000;0.0000
poc_diff_ratio_11P_21P <-> VolBlw_vol_ratio;0.0000;0.0000
poc_diff_ratio_11P_21P <-> ratioDeltaBlw;0.0000;0.0000
poc_diff_ratio_11P_21P <-> VolAbv_vol_ratio;0.0000;0.0000
poc_diff_ratio_11P_21P <-> pocDeltaPocVolRatio;0.0000;0.0000
poc_diff_ratio_11P_21P <-> VolPocVolCandleRatio;0.0000;0.0000
poc_diff_ratio_11P_21P <-> cumDiffVolDeltaRatio;0.0000;0.0000
poc_diff_ratio_11P_21P <-> diffVolDelta_0_1Ratio;0.0000;0.0000
poc_diff_ratio_11P_21P <-> diffVolCandle_0_1Ratio;0.0000;0.0000
poc_diff_ratio_11P_21P <-> ratioDeltaAbv;0.0000;0.0000
poc_diff_ratio_11P_21P <-> is_in_range_10_32;0.0000;0.0000
poc_diff_ratio_11P_21P <-> range_strength_5_23;0.0000;0.0000
market_regimeADX <-> poc_diff_11P_21P;0.0000;0.0000
market_regimeADX <-> overlap_ratio_VA_6P_21P;0.0000;0.0000
market_regimeADX <-> poc_diff_ratio_6P_21P;0.0000;0.0000
market_regimeADX <-> poc_diff_6P_21P;0.0000;0.0000
market_regimeADX <-> poc_diff_ratio_6P_16P;0.0000;0.0000
market_regimeADX <-> poc_diff_6P_16P;0.0000;0.0000
market_regimeADX <-> poc_diff_ratio_6P_11P;0.0000;0.0000
market_regimeADX <-> poc_diff_6P_11P;0.0000;0.0000
market_regimeADX <-> overlap_ratio_VA_11P_21P;0.0000;0.0000
market_regimeADX <-> overlap_ratio_VA_6P_16P;0.0000;0.0000
market_regimeADX <-> overlap_ratio_VA_6P_11P;0.0000;0.0000
market_regimeADX <-> diffPriceClose_VA21PvaL;0.0000;0.0000
market_regimeADX <-> diffPriceClose_VA21PPoc;0.0000;0.0000
market_regimeADX <-> ratio_delta_vol_VA21P;0.0000;0.0000
market_regimeADX <-> perct_VA21P;0.0000;0.0000
market_regimeADX <-> diffPriceClose_VA16PvaL;0.0000;0.0000
market_regimeADX <-> diffPriceClose_VA16PvaH;0.0000;0.0000
is_in_range_10_32 <-> diffPriceClose_VA21PvaH;0.0000;0.0000
is_in_range_10_32 <-> poc_diff_ratio_6P_11P;0.0000;0.0000
is_in_range_10_32 <-> poc_diff_6P_11P;0.0000;0.0000
is_in_range_10_32 <-> overlap_ratio_VA_11P_21P;0.0000;0.0000
is_in_range_10_32 <-> overlap_ratio_VA_6P_21P;0.0000;0.0000
is_in_range_10_32 <-> overlap_ratio_VA_6P_16P;0.0000;0.0000
is_in_range_10_32 <-> overlap_ratio_VA_6P_11P;0.0000;0.0000
is_in_range_10_32 <-> diffPriceClose_VA21PvaL;0.0000;0.0000
is_in_range_10_32 <-> diffPriceClose_VA21PPoc;0.0000;0.0000
is_in_range_10_32 <-> ratio_delta_vol_VA21P;0.0000;0.0000
is_in_range_10_32 <-> perct_VA21P;0.0000;0.0000
is_in_range_10_32 <-> diffPriceClose_VA16PvaL;0.0000;0.0000
is_in_range_10_32 <-> diffPriceClose_VA16PvaH;0.0000;0.0000
is_in_range_10_32 <-> poc_diff_6P_16P;0.0000;0.0000
is_in_range_10_32 <-> poc_diff_ratio_6P_16P;0.0000;0.0000
is_in_range_10_32 <-> poc_diff_6P_21P;0.0000;0.0000
is_in_range_10_32 <-> poc_diff_ratio_6P_21P;0.0000;0.0000
is_in_range_10_32 <-> cumDiffVolDeltaRatio;0.0000;0.0000
is_in_range_10_32 <-> diffVolDelta_0_1Ratio;0.0000;0.0000
is_in_range_10_32 <-> diffVolCandle_0_1Ratio;0.0000;0.0000
is_in_range_10_32 <-> ratioDeltaAbv;0.0000;0.0000
is_in_range_10_32 <-> ratioDeltaBlw;0.0000;0.0000
is_in_range_10_32 <-> pocDeltaPocVolRatio;0.0000;0.0000
is_in_range_10_32 <-> range_strength_5_23;0.0000;0.0000
is_in_range_10_32 <-> poc_diff_11P_21P;0.0000;0.0000
is_in_range_10_32 <-> VolPocVolCandleRatio;0.0000;0.0000
is_in_range_10_32 <-> VolAbv_vol_ratio;0.0000;0.0000
is_in_range_10_32 <-> VolBlw_vol_ratio;0.0000;0.0000
range_strength_5_23 <-> VolBlw_vol_ratio;0.0000;0.0000
range_strength_5_23 <-> VolAbv_vol_ratio;0.0000;0.0000
range_strength_5_23 <-> pocDeltaPocVolRatio;0.0000;0.0000
range_strength_5_23 <-> VolPocVolCandleRatio;0.0000;0.0000
range_strength_5_23 <-> cumDiffVolDeltaRatio;0.0000;0.0000
range_strength_5_23 <-> diffVolDelta_0_1Ratio;0.0000;0.0000
range_strength_5_23 <-> diffVolCandle_0_1Ratio;0.0000;0.0000
range_strength_5_23 <-> ratioDeltaAbv;0.0000;0.0000
range_strength_5_23 <-> ratioDeltaBlw;0.0000;0.0000
range_strength_5_23 <-> ratio_delta_vol_VA21P;0.0000;0.0000
range_strength_5_23 <-> perct_VA21P;0.0000;0.0000
range_strength_5_23 <-> diffPriceClose_VA16PvaL;0.0000;0.0000
range_strength_5_23 <-> diffPriceClose_VA16PvaH;0.0000;0.0000
range_strength_5_23 <-> diffPriceClose_VA21PvaH;0.0000;0.0000
range_strength_5_23 <-> diffPriceClose_VA21PPoc;0.0000;0.0000
range_strength_5_23 <-> diffPriceClose_VA21PvaL;0.0000;0.0000
range_strength_5_23 <-> poc_diff_ratio_6P_21P;0.0000;0.0000
range_strength_5_23 <-> poc_diff_11P_21P;0.0000;0.0000
range_strength_5_23 <-> poc_diff_6P_21P;0.0000;0.0000
range_strength_5_23 <-> overlap_ratio_VA_6P_11P;0.0000;0.0000
range_strength_5_23 <-> poc_diff_ratio_6P_16P;0.0000;0.0000
range_strength_5_23 <-> poc_diff_6P_16P;0.0000;0.0000
range_strength_5_23 <-> poc_diff_ratio_6P_11P;0.0000;0.0000
range_strength_5_23 <-> poc_diff_6P_11P;0.0000;0.0000
range_strength_5_23 <-> overlap_ratio_VA_11P_21P;0.0000;0.0000
range_strength_5_23 <-> overlap_ratio_VA_6P_21P;0.0000;0.0000
range_strength_5_23 <-> overlap_ratio_VA_6P_16P;0.0000;0.0000
VolPocVolCandleRatio <-> VolBlw_vol_ratio;0.0000;0.0000
VolPocVolCandleRatio <-> VolAbv_vol_ratio;0.0000;0.0000
VolPocVolCandleRatio <-> pocDeltaPocVolRatio;0.0000;0.0000
VolPocVolCandleRatio <-> cumDiffVolDeltaRatio;0.0000;0.0000
VolPocVolCandleRatio <-> diffVolDelta_0_1Ratio;0.0000;0.0000
VolPocVolCandleRatio <-> diffVolCandle_0_1Ratio;0.0000;0.0000
VolPocVolCandleRatio <-> ratioDeltaAbv;0.0000;0.0000
VolPocVolCandleRatio <-> ratioDeltaBlw;0.0000;0.0000
VolPocVolCandleRatio <-> bullish_ask_bid_ratio;0.0000;0.0000
pocDeltaPocVolRatio <-> poc_diff_11P_21P;0.0000;0.0000
pocDeltaPocVolRatio <-> poc_diff_ratio_6P_21P;0.0000;0.0000
pocDeltaPocVolRatio <-> poc_diff_6P_21P;0.0000;0.0000
pocDeltaPocVolRatio <-> poc_diff_ratio_6P_16P;0.0000;0.0000
pocDeltaPocVolRatio <-> poc_diff_6P_16P;0.0000;0.0000
pocDeltaPocVolRatio <-> poc_diff_ratio_6P_11P;0.0000;0.0000
pocDeltaPocVolRatio <-> poc_diff_6P_11P;0.0000;0.0000
pocDeltaPocVolRatio <-> overlap_ratio_VA_11P_21P;0.0000;0.0000
pocDeltaPocVolRatio <-> overlap_ratio_VA_6P_21P;0.0000;0.0000
pocDeltaPocVolRatio <-> overlap_ratio_VA_6P_16P;0.0000;0.0000
pocDeltaPocVolRatio <-> overlap_ratio_VA_6P_11P;0.0000;0.0000
pocDeltaPocVolRatio <-> diffPriceClose_VA21PvaL;0.0000;0.0000
pocDeltaPocVolRatio <-> diffPriceClose_VA21PvaH;0.0000;0.0000
pocDeltaPocVolRatio <-> diffPriceClose_VA21PPoc;0.0000;0.0000
pocDeltaPocVolRatio <-> ratio_delta_vol_VA21P;0.0000;0.0000
pocDeltaPocVolRatio <-> perct_VA21P;0.0000;0.0000
pocDeltaPocVolRatio <-> diffPriceClose_VA16PvaL;0.0000;0.0000
pocDeltaPocVolRatio <-> diffVolCandle_0_1Ratio;0.0000;0.0000
pocDeltaPocVolRatio <-> VolBlw_vol_ratio;0.0000;0.0000
pocDeltaPocVolRatio <-> VolAbv_vol_ratio;0.0000;0.0000
pocDeltaPocVolRatio <-> cumDiffVolDeltaRatio;0.0000;0.0000
pocDeltaPocVolRatio <-> diffVolDelta_0_1Ratio;0.0000;0.0000
pocDeltaPocVolRatio <-> ratioDeltaAbv;0.0000;0.0000
pocDeltaPocVolRatio <-> ratioDeltaBlw;0.0000;0.0000
pocDeltaPocVolRatio <-> bullish_ask_bid_ratio;0.0000;0.0000
pocDeltaPocVolRatio <-> diffPriceClose_VA16PvaH;0.0000;0.0000
VolPocVolCandleRatio <-> poc_diff_11P_21P;0.0000;0.0000
cumDiffVolDeltaRatio <-> VolBlw_vol_ratio;0.0000;0.0000
cumDiffVolDeltaRatio <-> VolAbv_vol_ratio;0.0000;0.0000
cumDiffVolDeltaRatio <-> diffVolDelta_0_1Ratio;0.0000;0.0000
cumDiffVolDeltaRatio <-> diffVolCandle_0_1Ratio;0.0000;0.0000
cumDiffVolDeltaRatio <-> ratioDeltaBlw;0.0000;0.0000
cumDiffVolDeltaRatio <-> bullish_ask_bid_ratio;0.0000;0.0000
cumDiffVolDeltaRatio <-> diffPriceClose_VA16PvaH;0.0000;0.0000
cumDiffVolDeltaRatio <-> poc_diff_ratio_6P_16P;0.0000;0.0000
cumDiffVolDeltaRatio <-> poc_diff_11P_21P;0.0000;0.0000
cumDiffVolDeltaRatio <-> poc_diff_ratio_6P_21P;0.0000;0.0000
cumDiffVolDeltaRatio <-> poc_diff_6P_21P;0.0000;0.0000
cumDiffVolDeltaRatio <-> poc_diff_ratio_6P_11P;0.0000;0.0000
cumDiffVolDeltaRatio <-> diffPriceClose_VA16PvaL;0.0000;0.0000
cumDiffVolDeltaRatio <-> poc_diff_6P_11P;0.0000;0.0000
cumDiffVolDeltaRatio <-> overlap_ratio_VA_6P_21P;0.0000;0.0000
cumDiffVolDeltaRatio <-> overlap_ratio_VA_6P_16P;0.0000;0.0000
cumDiffVolDeltaRatio <-> overlap_ratio_VA_6P_11P;0.0000;0.0000
cumDiffVolDeltaRatio <-> diffPriceClose_VA21PvaH;0.0000;0.0000
cumDiffVolDeltaRatio <-> diffPriceClose_VA21PPoc;0.0000;0.0000
cumDiffVolDeltaRatio <-> ratio_delta_vol_VA21P;0.0000;0.0000
VolPocVolCandleRatio <-> poc_diff_ratio_6P_21P;0.0000;0.0000
VolPocVolCandleRatio <-> overlap_ratio_VA_6P_16P;0.0000;0.0000
VolPocVolCandleRatio <-> poc_diff_6P_21P;0.0000;0.0000
VolPocVolCandleRatio <-> poc_diff_ratio_6P_16P;0.0000;0.0000
VolPocVolCandleRatio <-> poc_diff_6P_16P;0.0000;0.0000
VolPocVolCandleRatio <-> poc_diff_ratio_6P_11P;0.0000;0.0000
VolPocVolCandleRatio <-> poc_diff_6P_11P;0.0000;0.0000
VolPocVolCandleRatio <-> overlap_ratio_VA_11P_21P;0.0000;0.0000
VolPocVolCandleRatio <-> overlap_ratio_VA_6P_21P;0.0000;0.0000
VolPocVolCandleRatio <-> overlap_ratio_VA_6P_11P;0.0000;0.0000
VolPocVolCandleRatio <-> diffPriceClose_VA21PvaL;0.0000;0.0000
VolPocVolCandleRatio <-> diffPriceClose_VA21PvaH;0.0000;0.0000
VolPocVolCandleRatio <-> diffPriceClose_VA21PPoc;0.0000;0.0000
VolPocVolCandleRatio <-> ratio_delta_vol_VA21P;0.0000;0.0000
VolPocVolCandleRatio <-> diffPriceClose_VA16PvaL;0.0000;0.0000
VolPocVolCandleRatio <-> diffPriceClose_VA16PvaH;0.0000;0.0000
VolBlw_vol_ratio <-> diffPriceClose_VA16PvaH;0.0000;0.0000
VolBlw_vol_ratio <-> overlap_ratio_VA_6P_21P;0.0000;0.0000
VolBlw_vol_ratio <-> poc_diff_ratio_6P_21P;0.0000;0.0000
VolBlw_vol_ratio <-> poc_diff_6P_21P;0.0000;0.0000
VolBlw_vol_ratio <-> poc_diff_ratio_6P_16P;0.0000;0.0000
VolBlw_vol_ratio <-> poc_diff_6P_16P;0.0000;0.0000
VolBlw_vol_ratio <-> poc_diff_ratio_6P_11P;0.0000;0.0000
VolBlw_vol_ratio <-> poc_diff_6P_11P;0.0000;0.0000
VolBlw_vol_ratio <-> overlap_ratio_VA_11P_21P;0.0000;0.0000
VolBlw_vol_ratio <-> overlap_ratio_VA_6P_16P;0.0000;0.0000
VolBlw_vol_ratio <-> overlap_ratio_VA_6P_11P;0.0000;0.0000
VolBlw_vol_ratio <-> diffPriceClose_VA21PvaL;0.0000;0.0000
VolBlw_vol_ratio <-> diffPriceClose_VA21PvaH;0.0000;0.0000
VolBlw_vol_ratio <-> diffPriceClose_VA21PPoc;0.0000;0.0000
VolBlw_vol_ratio <-> ratio_delta_vol_VA21P;0.0000;0.0000
VolBlw_vol_ratio <-> perct_VA21P;0.0000;0.0000
VolBlw_vol_ratio <-> diffPriceClose_VA16PvaL;0.0000;0.0000
VolBlw_vol_ratio <-> poc_diff_11P_21P;0.0000;0.0000
VolBlw_vol_ratio <-> ratioDeltaAbv;0.0000;0.0000
VolBlw_vol_ratio <-> VolAbv_vol_ratio;0.0000;0.0000
VolBlw_vol_ratio <-> diffVolDelta_0_1Ratio;0.0000;0.0000
VolBlw_vol_ratio <-> diffVolCandle_0_1Ratio;0.0000;0.0000
VolBlw_vol_ratio <-> ratioDeltaBlw;0.0000;0.0000
VolBlw_vol_ratio <-> bullish_ask_bid_ratio;0.0000;0.0000
VolAbv_vol_ratio <-> diffVolDelta_0_1Ratio;0.0000;0.0000
VolAbv_vol_ratio <-> diffVolCandle_0_1Ratio;0.0000;0.0000
VolAbv_vol_ratio <-> ratioDeltaAbv;0.0000;0.0000
VolAbv_vol_ratio <-> ratioDeltaBlw;0.0000;0.0000
VolAbv_vol_ratio <-> bullish_ask_bid_ratio;0.0000;0.0000
VolAbv_vol_ratio <-> diffPriceClose_VA16PvaH;0.0000;0.0000
VolAbv_vol_ratio <-> overlap_ratio_VA_11P_21P;0.0000;0.0000
VolAbv_vol_ratio <-> poc_diff_11P_21P;0.0000;0.0000
VolAbv_vol_ratio <-> poc_diff_ratio_6P_21P;0.0000;0.0000
VolAbv_vol_ratio <-> poc_diff_6P_21P;0.0000;0.0000
VolAbv_vol_ratio <-> poc_diff_ratio_6P_16P;0.0000;0.0000
VolAbv_vol_ratio <-> poc_diff_6P_16P;0.0000;0.0000
VolAbv_vol_ratio <-> poc_diff_ratio_6P_11P;0.0000;0.0000
VolAbv_vol_ratio <-> poc_diff_6P_11P;0.0000;0.0000
VolAbv_vol_ratio <-> overlap_ratio_VA_6P_21P;0.0000;0.0000
VolAbv_vol_ratio <-> diffPriceClose_VA16PvaL;0.0000;0.0000
VolAbv_vol_ratio <-> overlap_ratio_VA_6P_16P;0.0000;0.0000
VolAbv_vol_ratio <-> overlap_ratio_VA_6P_11P;0.0000;0.0000
VolAbv_vol_ratio <-> diffPriceClose_VA21PvaL;0.0000;0.0000
VolAbv_vol_ratio <-> diffPriceClose_VA21PvaH;0.0000;0.0000
VolAbv_vol_ratio <-> diffPriceClose_VA21PPoc;0.0000;0.0000
VolAbv_vol_ratio <-> ratio_delta_vol_VA21P;0.0000;0.0000
VolAbv_vol_ratio <-> perct_VA21P;0.0000;0.0000
ratioDeltaAbv <-> diffVolDelta_0_1Ratio;0.0000;0.0000
ratioDeltaAbv <-> diffVolCandle_0_1Ratio;0.0000;0.0000
ratioDeltaAbv <-> ratioDeltaBlw;0.0000;0.0000
ratioDeltaAbv <-> bullish_ask_bid_ratio;0.0000;0.0000
ratioDeltaAbv <-> diffPriceClose_VA21PPoc;0.0000;0.0000
ratioDeltaAbv <-> ratio_delta_vol_VA21P;0.0000;0.0000
ratioDeltaAbv <-> perct_VA21P;0.0000;0.0000
ratioDeltaAbv <-> diffPriceClose_VA16PvaL;0.0000;0.0000
ratioDeltaAbv <-> diffPriceClose_VA16PvaH;0.0000;0.0000
ratioDeltaAbv <-> diffPriceClose_VA21PvaL;0.0000;0.0000
ratioDeltaAbv <-> diffPriceClose_VA21PvaH;0.0000;0.0000
ratioDeltaAbv <-> overlap_ratio_VA_6P_11P;0.0000;0.0000
ratioDeltaAbv <-> poc_diff_11P_21P;0.0000;0.0000
ratioDeltaAbv <-> poc_diff_ratio_6P_21P;0.0000;0.0000
ratioDeltaAbv <-> overlap_ratio_VA_6P_16P;0.0000;0.0000
ratioDeltaAbv <-> poc_diff_6P_21P;0.0000;0.0000
ratioDeltaAbv <-> poc_diff_ratio_6P_16P;0.0000;0.0000
ratioDeltaAbv <-> poc_diff_6P_16P;0.0000;0.0000
ratioDeltaAbv <-> poc_diff_ratio_6P_11P;0.0000;0.0000
ratioDeltaAbv <-> poc_diff_6P_11P;0.0000;0.0000
ratioDeltaAbv <-> overlap_ratio_VA_11P_21P;0.0000;0.0000
ratioDeltaAbv <-> overlap_ratio_VA_6P_21P;0.0000;0.0000
bullish_ask_bid_ratio <-> diffVolDelta_0_1Ratio;0.0000;0.0000
bullish_ask_bid_ratio <-> diffVolCandle_0_1Ratio;0.0000;0.0000
bullish_ask_bid_ratio <-> ratioDeltaBlw;0.0000;0.0000
ratioDeltaBlw <-> poc_diff_11P_21P;0.0000;0.0000
ratioDeltaBlw <-> poc_diff_ratio_6P_21P;0.0000;0.0000
ratioDeltaBlw <-> poc_diff_6P_21P;0.0000;0.0000
ratioDeltaBlw <-> poc_diff_ratio_6P_16P;0.0000;0.0000
ratioDeltaBlw <-> poc_diff_6P_16P;0.0000;0.0000
ratioDeltaBlw <-> poc_diff_ratio_6P_11P;0.0000;0.0000
ratioDeltaBlw <-> poc_diff_6P_11P;0.0000;0.0000
ratioDeltaBlw <-> overlap_ratio_VA_11P_21P;0.0000;0.0000
ratioDeltaBlw <-> diffVolCandle_0_1Ratio;0.0000;0.0000
ratioDeltaBlw <-> diffVolDelta_0_1Ratio;0.0000;0.0000
ratioDeltaBlw <-> overlap_ratio_VA_6P_21P;0.0000;0.0000
ratioDeltaBlw <-> overlap_ratio_VA_6P_16P;0.0000;0.0000
ratioDeltaBlw <-> overlap_ratio_VA_6P_11P;0.0000;0.0000
ratioDeltaBlw <-> diffPriceClose_VA21PvaL;0.0000;0.0000
ratioDeltaBlw <-> diffPriceClose_VA21PvaH;0.0000;0.0000
ratioDeltaBlw <-> diffPriceClose_VA21PPoc;0.0000;0.0000
ratioDeltaBlw <-> ratio_delta_vol_VA21P;0.0000;0.0000
ratioDeltaBlw <-> perct_VA21P;0.0000;0.0000
ratioDeltaBlw <-> diffPriceClose_VA16PvaL;0.0000;0.0000
ratioDeltaBlw <-> diffPriceClose_VA16PvaH;0.0000;0.0000
diffVolDelta_0_1Ratio <-> poc_diff_6P_16P;0.0000;0.0000
diffVolDelta_0_1Ratio <-> poc_diff_ratio_6P_11P;0.0000;0.0000
diffVolDelta_0_1Ratio <-> poc_diff_6P_11P;0.0000;0.0000
diffVolDelta_0_1Ratio <-> overlap_ratio_VA_11P_21P;0.0000;0.0000
