true_label;predicted_label;prediction_probability;bearish_dsc_ask_bid_delta_imbalance;bearish_absorption_intensity_repeat_count;perct_VA11P;diffHighPrice_0_4;diffPriceCloseVWAP;perct_VA21P;bearish_market_context_score;naked_poc_dist_above;bullish_asc_ask_bid_delta_imbalance;range_strength_5_23;diffVolCandle_0_1Ratio;bull_imbalance_high_0;bearish_repeatAskBid_ratio;bullish_dsc_ask_bid_delta_imbalance;deltaTimestampOpeningSection5min;perct_VA6P;bearish_asc_dynamics;bullish_imnbScore_score;bullish_repeatAskBid_ratio;diffPriceClose_VA11PvaH;finished_auction_high;vol_volatility_score;VolPocVolCandleRatio;bearish_combined_pressure;bear_imbalance_high_3;diffPriceClose_VA16PvaH;bandWidthBB;bearish_bid_score;bearish_imnbScore_score;bullish_ask_score;cumDiffVolDeltaRatio;bullish_ask_ratio;bearish_ask_abs_ratio_abv;price_volume_dynamic;poc_diff_ratio_6P_16P;perctBB;bear_imbalance_high_2;imbalance_score_low;bearish_dsc_ask_bid_imbalance;is_error;error_type
1;0;0.56348884;-0.2168539325842696;0.615678776290631;0.6363636363636364;2.75;-0.1693999999997686;0.3939393939393939;-0.991425006963892;-3.5;0.1942675159235669;;0.942211055276382;1.0;0.9516853932584268;0.0445859872611464;790;-0.0714285714285714;0.3550561797752809;0.3917197452229299;0.9246284501061572;0.75;1;5.307320574924641;0.2254366812227074;0.582557104658435;0.9527027027027029;2.75;4.3037;0.3303370786516854;0.2415730337078651;0.1932059447983015;0.5260416666666666;0.6050955414012739;0.5;-0.0001481539724588;0.0019093990166595;1.1037;2.7604166666666665;0.5700934579439252;0.3617977528089887;True;False Negative
0;0;0.5771761;-0.1010752688172043;0.5384615384615384;1.0;2.25;1.0972000000001572;0.35;-0.0856352409728292;-2.25;-0.5384615384615384;;0.7050209205020921;0.9;0.9268817204301076;-0.3846153846153846;810;0.7777777777777778;0.3763440860215054;0.6153846153846154;0.8461538461538461;1.0;0;1.1544515805599551;0.3535564853556485;-0.056892391857809;0.864406779661017;0.5;3.9316;0.0946236559139784;0.2043010752688172;0.0;0.3736377789309808;0.0;0.5935483870967742;0.00022111599135;0.0;0.8105;0.6470588235294118;0.2768361581920904;0.3182795698924731;False;Correct
0;0;0.58213264;-0.0778688524590164;0.5571030640668524;1.1;1.0;2.085399999999936;0.9166666666666666;-0.0787070454335223;-1.25;0.323943661971831;;0.5936507936507937;0.7924528301886793;0.9262295081967212;0.0352112676056338;815;0.875;0.4672131147540984;0.6056338028169014;0.8873239436619719;1.5;1;1.264952394586786;0.3238095238095238;-0.063974228442755;1.2361111111111112;1.75;4.0137;0.1967213114754098;0.1905737704918032;0.4366197183098591;0.8310871518418689;0.6549295774647887;0.5901639344262295;0.0005809074474974;0.0001907668828691;0.6854;0.8870967741935484;0.4901960784313725;0.2008196721311475;False;Correct
0;0;0.55737925;-0.1195652173913043;0.3729216152019002;1.0;3.5;5.474100000000362;1.2;-0.2118671240477621;-1.5;0.5714285714285714;;0.8895027624309392;0.6811594202898551;0.9770531400966184;-0.0389610389610389;835;-0.0714285714285714;0.2995169082125604;0.5714285714285714;0.6753246753246753;1.0;0;2.0372063321327527;0.4331491712707182;-0.0902247688798364;1.3017241379310345;2.0;5.9727;0.144927536231884;0.1219806763285024;0.7142857142857143;-0.3585657370517928;0.7532467532467533;0.3248792270531401;0.0021210408378903;0.0009055165018467;0.8757;4.677966101694915;0.7258064516129032;0.144927536231884;False;Correct
0;0;0.5512275;-0.1711711711711711;0.5136363636363637;0.5;0.5;5.847200000000157;0.1666666666666666;-0.151736463532164;-1.0;-0.0097087378640776;5.99742808153934;0.7889908256880734;0.0909090909090909;0.9129129129129128;-0.087378640776699;845;0.6;0.5255255255255256;0.4174757281553398;0.9320388349514565;0.0;1;0.7405651138983949;0.2958715596330275;-0.0783762724856219;0.8163265306122449;-0.25;1.7393;0.2192192192192192;0.1951951951951951;0.0679611650485436;-0.2662473794549266;0.4368932038834951;0.5735735735735735;0.0010263504002258;0.0;0.9944;1.183673469387755;0.375;0.2192192192192192;False;Correct
0;0;0.566696;-0.3394160583941605;0.4371584699453552;0.1666666666666666;1.5;6.072799999999916;0.0833333333333333;-0.1619501395718391;-2.0;;;-0.3284671532846715;0.5151515151515151;0.927007299270073;;845;0.6666666666666666;0.291970802919708;;;-0.5;1;0.3807826461370812;0.5218978102189781;-0.0831253671746647;0.6212121212121212;-0.75;2.3242;0.4270072992700729;0.5145985401459854;;-0.2085561497326203;;0.437956204379562;0.0006698826624295;0.0001429149894004;0.8517;2.081081081081081;-0.0678733031674208;0.4854014598540146;False;Correct
0;0;0.5872287;0.0034965034965034;0.4851485148514851;0.4;0.5;6.30619999999999;0.1818181818181818;0.0013478107921507;-1.75;;0.9996190113344128;0.5209790209790209;0.4827586206896552;0.8601398601398601;;845;;0.1468531468531468;;;0.0;1;0.3974592583766614;0.5244755244755245;0.0009919423606079;1.0689655172413792;-0.5;2.6875;0.2797202797202797;0.4405594405594406;;0.0805832693783576;;0.534965034965035;0.0007260919045019;9.52653138992093e-05;0.6592;0.4565217391304347;0.2474226804123711;0.3846153846153846;False;Correct
1;0;0.57859063;-0.0663265306122449;0.4655870445344129;0.6;0.5;6.52639999999974;0.2727272727272727;-0.0336200260474603;-1.5;;0.9997142721081956;0.1326530612244898;1.2972972972972974;0.9107142857142856;;850;0.3333333333333333;0.1020408163265306;;;0.25;1;0.463898211387638;0.3903061224489796;-0.0252143179197922;0.981132075471698;0.0;2.3154;0.4387755102040816;0.7244897959183674;;-0.1891506067094932;;0.5153061224489796;0.0010430329975035;9.52653138992093e-05;0.6208;1.0526315789473684;-0.0133333333333333;0.4795918367346938;True;False Negative
1;0;0.5647951;-0.4076433121019108;0.5670103092783505;0.0588235294117647;4.25;3.5614999999997963;0.05;-0.1956353634731772;-1.0;;;-0.2738853503184713;0.9523809523809524;0.89171974522293;;85;0.0588235294117647;0.4076433121019108;;;-0.75;1;0.7552975213259855;0.5222929936305732;-0.1388673860149083;4.888888888888889;-0.75;6.624;0.445859872611465;0.4331210191082802;;0.6722106722106722;;0.445859872611465;0.0004153014707204;0.0;0.7988;2.125;-0.5641025641025641;0.445859872611465;True;False Negative
0;0;0.55620736;-0.0318471337579617;0.45707656612529;0.3571428571428571;1.0;5.214799999999741;0.7894736842105263;-0.0427467962998324;;;2.9980207351555133;0.7054140127388535;1.3195876288659794;0.8869426751592356;;120;0.5555555555555556;0.1098726114649681;;;-0.5;0;2.888350062494221;0.3773885350318471;-0.0323754082279778;0.6575342465753424;1.5;6.3174;0.2563694267515923;0.2929936305732484;;0.2162306460224239;;0.5159235668789809;0.0023083758818268;0.0004715424152402;0.6035;0.7928571428571428;0.1451612903225806;0.4378980891719745;False;Correct
0;0;0.55008173;-0.0975609756097561;0.507177033492823;0.8125;3.0;8.145499999999629;0.4814814814814814;-0.1761744813099037;;;;0.5772357723577236;1.5;0.8910569105691057;;130;1.0833333333333333;0.4634146341463415;;;1.25;0;2.454033216720262;0.3544715447154472;-0.1095667085320585;0.4414414414414414;0.25;6.3877;0.073170731707317;0.1430894308943089;;0.792666842521762;;0.5723577235772358;0.0035693369652963;0.0;0.8155;0.8770491803278688;0.1979434447300771;0.2065040650406504;False;Correct
0;0;0.55801153;0.0450236966824644;0.51985559566787;0.5;1.0;8.266599999999926;0.6956521739130435;0.1204184807340103;;0.0379008746355685;4.997881256179669;0.9254901960784314;1.0684931506849316;0.9218009478672986;-0.0932944606413994;135;0.8;0.2819905213270142;0.2448979591836735;0.9096209912536444;0.0;1;2.1431577933938306;0.2183006535947712;0.0646295901625014;0.2884615384615384;1.0;1.4619;0.2630331753554502;0.528436018957346;0.2507288629737609;-0.4875717017208413;0.4606413994169096;0.6232227488151659;0.0045128560006565;0.0005653443889569;0.9686;0.7553191489361702;0.0224215246636771;0.2962085308056872;False;Correct
0;0;0.57032883;-0.1175257731958762;0.4861111111111111;0.375;0.5;3.25879999999961;-0.3684210526315789;-0.20689773773839;-1.75;-0.0080645161290322;;0.7257799671592775;0.734375;0.8969072164948454;0.0080645161290322;220;0.9;0.2309278350515464;0.4193548387096774;0.8951612903225806;-0.25;0;2.112999999375048;0.2479474548440065;-0.1194197211806982;1.2345679012345678;-0.75;2.7227;0.2618556701030928;0.3484536082474226;-0.0372670807453416;0.0667815596725549;0.4677419354838709;0.490721649484536;0.001369361224643;0.0002827921006739;0.8422;1.1333333333333333;0.2571428571428571;0.3773195876288659;False;Correct
0;0;0.5543613;-0.0896785109983079;0.5283018867924528;0.8333333333333334;1.75;4.717800000000352;0.6666666666666666;-0.279936175869842;-1.5;0.0414012738853503;;0.8298342541436464;0.0612244897959183;0.9289340101522844;0.0;250;1.1111111111111112;0.5956006768189509;0.0445859872611465;0.9235668789808916;1.0;1;3.9383885956597418;0.287292817679558;-0.1613295624451853;0.780952380952381;1.5;3.7266;0.1184433164128595;0.1387478849407783;0.054140127388535;0.643620011242271;0.5191082802547771;0.6632825719120136;0.0029993297419382;0.0;0.9167;0.6415094339622641;0.5327102803738317;0.1573604060913705;False;Correct
0;0;0.57784194;-0.0117021276595744;0.5441595441595442;0.0833333333333333;0.75;5.170399999999972;0.7647058823529411;-0.0436452761858143;-1.5;0.0398970398970398;1.998964023356564;0.7559697146185207;0.4285714285714285;0.9234042553191488;-0.0038610038610038;270;0.25;0.5329787234042553;0.3938223938223938;0.879021879021879;-0.75;1;5.878773699276542;0.3290623179965055;-0.0395437788777724;2.007751937984496;1.0;3.5039;0.0904255319148936;0.0563829787234042;0.1685971685971685;0.5215465163109142;0.489060489060489;0.6117021276595744;0.0060650045527308;0.0005653443889569;0.6006;0.4666666666666667;0.36;0.0904255319148936;False;Correct
1;0;0.56198156;0.0387890255439924;0.5124450951683748;0.3076923076923077;1.5;5.769000000000233;0.8;0.1563641830695181;;0.27;;0.7441659464131374;1.0429447852760736;0.956480605487228;0.0;305;0.5;0.2989593188268685;0.38;0.92;-0.5;0;3.870212117093033;0.2973206568712186;0.0854061593199577;0.3432835820895522;-0.75;2.8428;0.0879848628192999;0.2677388836329233;0.32;0.3505964503927844;0.61;0.5600756859035004;0.0046453044315921;4.709760979630284e-05;0.9382;1.213872832369942;0.6509433962264151;0.2223273415326395;True;False Negative
1;0;0.5470975;-0.2481751824817518;0.4;1.8333333333333333;5.25;7.785200000000259;2.0;-0.991425006963892;;0.3029271613342409;;0.7925531914893617;0.0659340659340659;0.829683698296837;-0.0149761742682096;515;1.375;0.3990267639902676;0.5554799183117767;0.9237576582709326;3.75;1;9.491211863284382;0.1138297872340425;-0.6316731637658158;0.2134146341463414;3.75;5.8945;0.1970802919708029;0.2043795620437956;0.4826412525527569;0.1404827859121488;0.6262763784887678;0.5717761557177615;0.0095478915450215;0.0;1.2053;1.0638297872340423;0.2307692307692307;0.4209245742092457;True;False Negative
1;0;0.5535844;-0.3428571428571428;0.4268292682926829;-1.3571428571428572;-0.75;-0.5595999999995911;-2.7142857142857144;0.036078411190348;-1.0;;;-0.4761904761904761;1.5;0.923809523809524;;555;-0.9047619047619048;0.2666666666666666;;;-6.25;0;0.2885106038118282;0.3333333333333333;0.0483343435327646;;-6.0;9.0244;0.4666666666666667;0.3428571428571428;;-0.7337220602526725;;0.3904761904761905;-3.363858415515425e-05;0.0;-0.3186;0.782608695652174;-0.2333333333333333;0.4666666666666667;True;False Negative
1;0;0.5842679;-0.241635687732342;0.478021978021978;-0.2857142857142857;-1.75;-3.686999999999898;-0.3333333333333333;0.0310604893884801;-1.0;0.2901960784313726;;0.3988549618320611;0.2413793103448276;0.9591078066914498;-0.0705882352941176;575;0.5333333333333333;0.4684014869888476;0.4156862745098039;0.9254901960784314;-2.5;0;2.8043660839319746;0.2423664122137404;0.1913350074202568;1.3;-2.5;4.833;0.2453531598513011;0.241635687732342;0.3725490196078431;-0.3078790553961598;0.596078431372549;0.4721189591078067;-0.001110117749315;0.0005659576475027;-0.0776;0.9855072463768116;0.1267605633802817;0.2453531598513011;True;False Negative
1;0;0.5700017;-0.1234042553191489;0.5608108108108109;1.4285714285714286;2.25;-2.32759999999962;0.6666666666666666;-0.1906266413392523;-2.75;0.1733333333333333;;0.915217391304348;0.625;0.8595744680851064;-0.0266666666666666;585;1.6666666666666667;0.5319148936170213;0.5688888888888889;0.8844444444444445;1.25;1;1.0510814749103092;0.1956521739130435;0.0949511335745694;0.6949152542372882;1.0;2.5361;0.2170212765957447;0.1404255319148936;0.2666666666666666;0.1384615384615384;0.5511111111111111;0.625531914893617;-0.0005899983455337;0.0;1.1259;0.775;0.2033898305084746;0.2170212765957447;True;False Negative
0;0;0.5637025;-0.0873362445414847;0.5421052631578948;1.2727272727272727;0.75;-4.810999999999694;0.9333333333333332;-0.0325821136836766;-1.5;;;0.6986899563318777;0.1860465116279069;0.925764192139738;;605;0.0833333333333333;0.2925764192139738;;;1.75;1;0.6164627558985104;0.4672489082969432;0.030819988331408;1.3;1.5;6.7256;0.2401746724890829;0.0262008733624454;;0.5862068965517241;;0.5502183406113537;-0.0005867997470413;0.0006134824567612;0.5731;0.515625;0.1748251748251748;0.3449781659388646;False;Correct
0;0;0.5704858;-0.0977917981072555;0.4512195121951219;1.6666666666666667;2.25;-2.4600000000000364;0.5;-0.2083800973767422;-1.0;0.4408945686900958;;0.4968253968253968;0.02;0.9589905362776026;0.0031948881789137;610;1.25;0.3690851735015772;0.610223642172524;0.9105431309904152;1.75;1;1.927987929151311;0.2634920634920635;0.0789662936839721;3.2962962962962963;0.25;2.9043;0.252365930599369;0.1104100946372239;0.5910543130990416;0.0340492404400209;0.7060702875399361;0.5236593059936908;-0.0008250611423771;0.0;1.1907;0.1967213114754098;0.1034482758620689;0.252365930599369;False;Correct
0;0;0.5755692;-0.0346820809248554;0.5;1.4285714285714286;2.0;-2.203099999999722;0.5238095238095238;-0.0128270375563144;-3.25;;;-0.2485549132947976;0.3333333333333333;0.930635838150289;;610;0.9166666666666666;0.2543352601156069;;;1.75;1;0.4929190813938574;0.5317919075144508;0.0085218160751491;0.75;1.25;4.9268;0.2312138728323699;0.2080924855491329;;0.543618392780404;;0.5433526011560693;-0.0002029043490432;0.0;0.7526;0.5084745762711864;0.2741935483870967;0.3236994219653179;False;Correct
1;0;0.5610631;-0.0644567219152854;0.4853333333333333;0.8;1.0;-1.439900000000307;0.5833333333333334;-0.0950318977450583;-2.5;0.0911764705882352;;0.855039637599094;0.5945945945945946;0.9392265193370166;0.1470588235294117;610;0.2857142857142857;0.1639042357274401;0.0529411764705882;0.9529411764705882;0.75;0;2.422700978514275;0.2332955832389581;0.0784657157291624;3.090909090909091;1.0;5.3145;0.3683241252302026;0.3738489871086556;0.1294117647058823;0.7308743169398907;0.6147058823529412;0.5230202578268877;-0.0006768698322563;0.0005659576475027;0.5878;0.3263157894736842;0.3893805309734513;0.4235727440147329;True;False Negative
0;0;0.56549895;-0.0921348314606741;0.5283687943262412;1.1666666666666667;1.75;-0.3882000000003245;0.5384615384615384;-0.1861266133406859;-1.5;0.2235294117647059;;0.8814285714285715;1.1111111111111112;0.9370786516853932;-0.0117647058823529;620;0.625;0.2539325842696629;0.3058823529411765;0.9098039215686274;1.0;0;1.5893300672368456;0.1914285714285714;0.0998816720321396;0.4629629629629629;1.0;2.5391;0.1887640449438202;0.2674157303370786;0.403921568627451;0.0;0.596078431372549;0.5483146067415731;-0.0001479115477971;9.429958979678438e-05;0.9846;0.9622641509433962;0.1067961165048543;0.3865168539325843;False;Correct
0;0;0.5780283;-0.0372670807453416;0.6271186440677966;0.9;1.75;0.1122999999997773;0.6923076923076923;-0.016541808272378;-1.0;;;-1.1366459627329193;0.5384615384615384;0.937888198757764;;620;0.5;0.2795031055900621;;;1.0;1;0.3829528638199257;0.3788819875776397;-0.0110287862791869;0.6;1.25;3.3887;0.3105590062111801;0.1118012422360248;;0.5148095909732017;;0.6149068322981367;9.841338815496371e-06;0.0002828720946678;0.9406;0.6842105263157895;0.2166666666666666;0.3726708074534161;False;Correct
0;0;0.5575264;-0.0411255411255411;0.4962292609351433;0.2857142857142857;0.5;0.6084000000000742;0.8461538461538461;-0.0862356269441093;-1.0;0.2111801242236025;2.998586372632174;0.9004608294930876;0.6792452830188679;0.9274891774891776;0.0683229813664596;625;-0.1666666666666666;0.1125541125541125;0.4409937888198758;0.906832298136646;-0.25;0;2.6328501794136527;0.344700460829493;-0.0656630987030137;0.465;-0.75;2.7812;0.0465367965367965;0.2326839826839827;0.4099378881987577;0.6577885391444713;0.6211180124223602;0.5281385281385281;0.0003623071652053;0.0001413860546221;0.6517;1.0674846625766872;0.6470588235294118;0.4567099567099567;False;Correct
0;0;0.5405285;-0.0279627163781624;0.5075075075075075;-0.0909090909090909;2.5;2.0766999999996187;-0.0555555555555555;-0.1559275347027906;-3.25;0.2142857142857142;;0.8477765108323831;0.5522388059701493;0.9320905459387484;-0.0079365079365079;630;-0.125;0.4420772303595206;0.4365079365079365;0.9484126984126984;-0.75;0;4.411428048391621;0.4236031927023945;-0.0736339392284392;0.4180929095354523;-0.75;3.2178;0.0838881491344873;0.1344873501997336;0.4047619047619047;0.49856184084372;0.5912698412698413;0.5565912117177098;0.0019957002335217;0.0;1.0747;1.4649122807017545;0.425;0.1424766977363515;False;Correct
1;0;0.55517805;-0.2595870206489675;0.5106382978723404;0.0833333333333333;2.0;2.5679000000000087;0.0526315789473684;-0.1998454640898739;-2.75;;;0.7286135693215339;0.6142857142857143;0.9557522123893806;;635;0.1111111111111111;0.2654867256637168;;;-0.75;0;0.8528022037344123;0.3539823008849557;-0.1315400201345206;1.131578947368421;-0.75;4.9141;0.43952802359882;0.4247787610619469;;0.5837870538415003;;0.4454277286135693;0.0004733924625248;0.0;0.7758;1.26;-0.0927835051546391;0.43952802359882;True;False Negative
0;0;0.57708335;-0.1739788199697428;0.4562899786780384;-0.2;1.25;1.7915000000002692;-0.1428571428571428;-0.1186423914850332;-3.5;0.1463644948064211;;0.7930232558139535;0.875;0.9062027231467472;0.0292728989612842;645;0.7857142857142857;0.3555219364599092;0.3843248347497639;0.9329556185080264;-1.5;0;5.9704986129601;0.1604651162790697;-0.3777762336428284;1.2;-1.5;5.3848;0.2980332829046899;0.2677760968229954;0.206798866855524;-0.157856093979442;0.5741265344664778;0.4795763993948563;0.0016103869149709;0.0006126440302551;0.1433;2.333333333333333;0.0059880239520958;0.2980332829046899;False;Correct
1;1;0.61896616;0.2058823529411764;0.6848249027237354;0.3;1.25;2.9755999999997584;0.2307692307692307;0.1711679708433828;-2.25;;;0.1538461538461538;2.298507462686567;0.9321266968325792;;655;0.4285714285714285;0.2782805429864253;;;-0.5;1;1.4086998169905307;0.3959276018099547;0.1729164906066364;0.3548387096774194;-0.5;6.4541;0.2466063348416289;0.3914027149321267;;0.3210272873194221;;0.7307692307692307;0.0006887279624448;0.0;0.6779;0.2685185185185185;0.5384615384615384;0.2466063348416289;False;Correct
1;0;0.5811266;-0.3466666666666667;0.4368932038834951;-0.2;-1.5;1.4663000000000466;-0.2727272727272727;0.0084538024788362;-2.0;;;-1.106666666666667;0.53125;0.92;;665;-0.1;0.1333333333333333;;;-1.75;0;0.5591688267370993;0.5333333333333333;-0.061866144890737;1.25;-1.75;3.499;0.58;0.6133333333333333;;0.1944757609921082;;0.38;0.000113680932681;4.711536196376829e-05;-0.0597;0.9375;-0.0204081632653061;0.5933333333333334;True;False Negative
0;0;0.591783;-0.1935483870967742;0.5289855072463768;;2.25;-1.6836000000002969;-0.0909090909090909;-0.0569071476242656;-2.75;0.0;;-0.2760416666666667;0.7368421052631579;0.9301075268817204;-0.8333333333333334;715;0.6363636363636364;0.5;0.1666666666666666;0.3333333333333333;-1.0;1;0.5277584830176123;0.421875;0.0529890095968431;2.0;-1.5;3.8867;0.2688172043010752;0.1935483870967742;0.0;-0.1721499617444529;0.0;0.5752688172043011;-0.0001659018461375;0.0003300874731803;0.5681;0.8333333333333334;0.2307692307692307;0.2688172043010752;False;Correct
0;0;0.5801845;-0.081967213114754;0.5277777777777778;0.25;0.5;-0.92870000000039;0.25;-0.0351604213941944;-2.0;;;-0.6844262295081968;0.2857142857142857;0.9385245901639344;;720;0.4285714285714285;0.3524590163934426;;;-0.75;1;0.5757187539043328;0.5245901639344263;0.0266736942204372;0.25;-0.5;4.8203;0.2622950819672131;0.0819672131147541;;0.5902236089443578;;0.5327868852459017;-0.0001112574351541;0.0;0.6957;1.5;0.1675675675675675;0.2622950819672131;False;Correct
1;0;0.56281465;-0.0602678571428571;0.5895765472312704;1.25;1.5;-0.3847999999998137;1.0;-0.1105501199256749;-1.5;0.2152777777777778;;0.856418918918919;1.6612903225806452;0.9464285714285714;-0.0416666666666666;745;0.4285714285714285;0.4040178571428571;0.2847222222222222;0.9305555555555556;0.75;0;1.0868071467434008;0.2635135135135135;0.0555413361753577;0.2553191489361702;0.75;1.8291;0.015625;0.1049107142857142;0.3680555555555556;0.704162976085031;0.5694444444444444;0.671875;-0.0001152565154401;9.429069822262034e-05;1.1735;0.3085106382978723;0.3958333333333333;0.328125;True;False Negative
0;0;0.5630197;-0.1017740429505135;0.4791929382093317;0.6;1.5;-0.064900000000307;0.6666666666666666;-0.3517648999019263;-1.25;0.0811359026369168;1.9985861727696876;0.7014066496163683;0.3068783068783068;0.9337068160597572;0.0202839756592292;780;0.5454545454545454;0.4098972922502334;0.4178498985801217;0.8904665314401623;0.25;0;4.649641260680732;0.229539641943734;0.1793798615972283;0.9597701149425288;0.5;3.9014;0.1167133520074696;0.1372549019607843;0.2535496957403651;0.3360035603026257;0.5091277890466531;0.5051353874883286;-4.748980573372898e-05;0.0;0.9397;1.1282051282051282;0.9209039548022598;0.1970121381886087;False;Correct
0;0;0.5602592;-0.1132530120481927;0.6;0.625;1.5;0.9354999999995924;0.4545454545454545;-0.1603586829957931;-1.0;0.1764705882352941;;0.7512116316639742;1.3783783783783785;0.946987951807229;0.034313725490196;785;1.25;0.2650602409638554;0.2647058823529412;0.946078431372549;0.25;0;1.1987432802500386;0.2019386106623586;-0.0991398349278473;0.9587628865979382;-0.25;2.4482;0.2819277108433735;0.3156626506024096;0.4313725490196078;-0.2155172413793103;0.5931372549019608;0.5734939759036145;0.0002713283456686;0.0;0.9705;0.3835616438356164;0.4754098360655737;0.4216867469879518;False;Correct
1;0;0.5613283;-0.1638095238095238;0.5131195335276968;1.1111111111111112;2.75;2.17240000000038;0.7692307692307693;-0.3176504874414899;-1.5;0.4150197628458498;;0.5565552699228792;0.2666666666666666;0.9447619047619048;0.0237154150197628;790;0.8333333333333334;0.3866666666666666;0.308300395256917;0.9288537549407114;1.5;0;1.70747957493523;0.2686375321336761;-0.1557502818354733;1.2083333333333333;1.0;3.8223;0.2685714285714285;0.2171428571428571;0.3438735177865613;0.435494433529797;0.7075098814229249;0.5142857142857142;0.0007974344583191;0.0;1.0465;0.5546218487394958;0.4786324786324786;0.2914285714285714;True;False Negative
1;0;0.56462735;-0.1359447004608295;0.4346289752650176;;3.25;1.6543000000001484;0.5333333333333333;-0.1413778092909631;-2.0;0.1389221556886227;;0.7391646966115051;1.6363636363636365;0.9516129032258064;0.097005988023952;805;0.9285714285714286;0.4700460829493088;0.3125748502994012;0.9425149700598804;-1.25;0;3.673510677836776;0.1103230890464933;-0.1710659587342549;1.0273972602739727;-1.25;6.498;0.1451612903225806;0.140552995391705;0.3952095808383233;-0.7234432234432234;0.6083832335329341;0.5714285714285714;0.0009627230930628;0.0006127306577427;0.3592;0.8421052631578947;0.4215686274509804;0.2373271889400921;True;False Negative
0;0;0.57714474;-0.09375;0.4245014245014245;;2.5;2.375;;-0.4319529973658374;-1.25;0.2058823529411764;;0.852882703777336;0.431578947368421;0.9445564516129032;0.0117647058823529;815;;0.3346774193548387;0.4607843137254902;0.9196078431372549;-0.75;0;5.269325502916384;0.2137176938369781;-0.1874319357042401;2.495575221238938;0.25;2.875;0.1431451612903226;0.15625;0.3705882352941176;-0.0246791707798617;0.592156862745098;0.4586693548387097;0.0020881683985447;0.0003769672980868;0.9783;0.9934640522875816;0.6981132075471698;0.2177419354838709;False;Correct
0;0;0.5817159;-0.1644562334217506;0.65;0.5833333333333334;4.0;3.5991000000003623;0.5384615384615384;-0.2101134546586948;-1.75;0.5687203791469194;;-0.9421768707482994;0.2903225806451613;0.9708222811671088;0.1090047393364928;825;0.6363636363636364;0.5517241379310345;0.5687203791469194;0.971563981042654;0.25;1;1.7119686824418234;0.2789115646258503;-0.1371911055029147;0.4722222222222222;-0.25;5.3789;0.246684350132626;0.1962864721485411;0.7109004739336493;0.0012876641771825;0.8341232227488151;0.6339522546419099;0.0008806201736316;0.0;0.9955;0.9491525423728814;0.5876288659793815;0.246684350132626;False;Correct
1;0;0.59166044;-0.1257142857142857;0.6115702479338843;0.5333333333333333;0.25;3.810499999999593;0.5;-0.049968250542054;-1.5;0.075;0.9995761714151166;-0.3395348837209302;0.3684210526315789;0.9285714285714286;0.1125;830;;0.5057142857142857;0.65;0.9375;0.25;1;0.8394187560765393;0.3697674418604651;-0.0716005046223674;1.1515151515151516;0.25;6.0537;0.2057142857142857;0.1257142857142857;0.2625;0.3489106409851594;0.575;0.5857142857142857;0.0006781656855842;0.0003768607499528;0.4268;0.98;0.5950920245398773;0.2057142857142857;True;False Negative
0;0;0.5285113;-0.0756756756756756;0.5523932729624839;0.6;1.5;4.397500000000036;0.375;-0.3409913141468706;-2.0;-0.046801872074883;;0.8362603305785123;0.0961538461538461;0.95984555984556;0.0124804992199688;850;-0.1428571428571428;0.5459459459459459;0.3026521060842433;0.9594383775351014;0.25;1;3.054785500838324;0.3424586776859504;-0.168571065037917;0.4844444444444444;0.0;1.8633;0.1243243243243243;0.1019305019305019;0.0218408736349454;0.1658291457286432;0.4711388455538221;0.6270270270270271;0.0034304679717541;0.0001883771310162;1.1174;2.9178082191780823;0.2907348242811501;0.1567567567567567;False;Correct
1;0;0.55438393;-0.1135693215339233;0.5184275184275184;0.8333333333333334;1.75;4.867199999999684;0.625;-0.1535372530033797;-1.5;;;0.3200589970501475;0.1111111111111111;0.9424778761061948;;855;0.1666666666666666;0.2551622418879056;;;0.5;1;1.1564495793229934;0.4660766961651917;-0.089920850723814;0.4264705882352941;0.75;3.2246;0.2300884955752212;0.1578171091445427;;0.6877523553162853;;0.56047197640118;0.0014035709466622;0.0001883771310162;0.8852;0.6451612903225806;0.2813067150635209;0.4188790560471976;True;False Negative
0;0;0.5697969;-0.0512129380053908;0.5888888888888889;0.6666666666666666;0.5;2.555199999999786;0.4705882352941176;-0.0707654612154396;;0.1383647798742138;0.9991043228209118;0.7528301886792453;0.6666666666666666;0.9299191374663072;-0.0566037735849056;145;0.9090909090909092;0.6307277628032345;0.5220125786163522;0.9119496855345912;0.75;0;3.076375404155818;0.290566037735849;-0.059119015217577;1.0185185185185186;2.5;5.8213;0.0619946091644204;0.0512129380053908;0.3647798742138364;0.5147988869213256;0.5283018867924528;0.6415094339622641;0.0009824990361854;0.0004246184331579;0.7049;0.6712328767123288;0.639344262295082;0.0619946091644204;False;Correct
1;0;0.588011;-0.0875763747454175;0.4453333333333333;0.7857142857142857;1.5;2.6820999999999917;1.25;-0.0932601979734506;;-0.48;;0.7635658914728682;0.4047619047619047;0.9226069246435844;-0.04;155;;0.4521384928716904;0.64;0.8;1.0;1;1.516648203793262;0.3410852713178294;-0.0708010140314411;2.240740740740741;0.5;5.041;0.130346232179226;0.0916496945010183;-0.0372670807453416;0.0989834135901551;0.16;0.4949083503054989;0.0009710480860684;0.0005187333474806;0.5866;0.711864406779661;-0.1314741035856573;0.130346232179226;True;False Negative
