true_label;predicted_label;prediction_probability;deltaTimestampOpeningSection1min;candleSizeTicks;diffPriceClosePoc_0_0;diffPriceClosePoc_0_1;diffPriceClosePoc_0_2;diffPriceClosePoc_0_3;diffPriceClosePoc_0_4;diffPriceClosePoc_0_5;diffHighPrice_0_1;diffHighPrice_0_2;diffHighPrice_0_3;diffHighPrice_0_4;diffHighPrice_0_5;diffLowPrice_0_1;diffLowPrice_0_2;diffLowPrice_0_3;diffLowPrice_0_4;diffLowPrice_0_5;diffPriceCloseVWAP;diffPriceCloseVWAPbyIndex;atr;bandWidthBB;perctBB;perct_VA6P;ratio_delta_vol_VA6P;diffPriceClose_VA6PPoc;diffPriceClose_VA6PvaH;diffPriceClose_VA6PvaL;perct_VA11P;ratio_delta_vol_VA11P;diffPriceClose_VA11PPoc;diffPriceClose_VA11PvaH;diffPriceClose_VA11PvaL;perct_VA16P;ratio_delta_vol_VA16P;diffPriceClose_VA16PPoc;diffPriceClose_VA16PvaH;diffPriceClose_VA16PvaL;perct_VA21P;ratio_delta_vol_VA21P;diffPriceClose_VA21PPoc;diffPriceClose_VA21PvaH;diffPriceClose_VA21PvaL;overlap_ratio_VA_6P_11P;overlap_ratio_VA_6P_16P;overlap_ratio_VA_6P_21P;overlap_ratio_VA_11P_21P;poc_diff_6P_11P;poc_diff_ratio_6P_11P;poc_diff_6P_16P;poc_diff_ratio_6P_16P;poc_diff_6P_21P;poc_diff_ratio_6P_21P;poc_diff_11P_21P;poc_diff_ratio_11P_21P;market_regimeADX;range_strength_10_32;range_strength_5_23;is_in_range_10_32;is_in_range_5_23;bearish_reversal_force;bullish_reversal_force;bearish_ask_bid_ratio;bullish_ask_bid_ratio;ratioDeltaBlw;ratioDeltaAbv;diffVolCandle_0_1Ratio;diffVolDelta_0_1Ratio;cumDiffVolDeltaRatio;VolPocVolCandleRatio;pocDeltaPocVolRatio;VolAbv_vol_ratio;VolBlw_vol_ratio;asymetrie_volume;VolCandleMeanxRatio;bearish_ask_ratio;bearish_bid_ratio;bullish_ask_ratio;bullish_bid_ratio;bearish_ask_score;bearish_bid_score;bearish_imnbScore_score;bullish_ask_score;bullish_bid_score;bullish_imnbScore_score;bull_imbalance_low_1;bull_imbalance_low_2;bull_imbalance_low_3;bull_imbalance_high_0;bull_imbalance_high_1;bull_imbalance_high_2;bear_imbalance_low_0;bear_imbalance_low_1;bear_imbalance_low_2;bear_imbalance_high_1;bear_imbalance_high_2;bear_imbalance_high_3;imbalance_score_low;imbalance_score_high;finished_auction_high;finished_auction_low;bearish_ask_abs_ratio_abv;bearish_bid_abs_ratio_abv;bearish_abs_diff_abv;bullish_ask_abs_ratio_blw;bullish_bid_abs_ratio_blw;bullish_abs_diff_blw;bearish_askBigStand_abs_ratio_abv;bearish_bidBigStand_abs_ratio_abv;bearish_bigStand_abs_diff_abv;bullish_askBigStand_abs_ratio_blw;bullish_bidBigStand_abs_ratio_blw;bullish_bigStand_abs_diff_blw;bearish_extrem_revIntensity_ratio_extrem;bullish_extrem_revIntensity_ratio_extrem;bearish_extrem_zone_volume_ratio_extrem;bullish_extrem_zone_volume_ratio_extrem;bearish_extrem_pressure_ratio_extrem;bullish_extrem_pressure_ratio_extrem;bearish_extrem_abs_ratio_extrem;bullish_extrem_abs_ratio_extrem;bearish_extrem_vs_rest_activity_extrem;bullish_extrem_vs_rest_activity_extrem;bearish_continuation_vs_reversal_extrem;bullish_continuation_vs_reversal_extrem;bearish_repeat_ticks_ratio_extrem;bullish_repeat_ticks_ratio_extrem;bearish_big_trade_ratio_extrem;bearish_big_trade_imbalance_extrem;bullish_big_trade_ratio_extrem;bullish_big_trade_imbalance_extrem;bearish_asc_dsc_ratio;bearish_asc_dynamics;bearish_dsc_dynamics;bullish_asc_dsc_ratio;bullish_asc_dynamics;bullish_dsc_dynamics;bearish_asc_ask_bid_imbalance;bearish_dsc_ask_bid_imbalance;bearish_imbalance_evolution;bearish_asc_ask_bid_delta_imbalance;bearish_dsc_ask_bid_delta_imbalance;bullish_asc_ask_bid_imbalance;bullish_dsc_ask_bid_imbalance;bullish_imbalance_evolution;bullish_asc_ask_bid_delta_imbalance;bullish_dsc_ask_bid_delta_imbalance;extrem_asc_ratio_bearish_extrem;bearish_extrem_dsc_ratio_extrem;extrem_zone_significance_bearish_extrem;extrem_ask_bid_imbalance_bearish_extrem;extrem_asc_dsc_comparison_bearish_extrem;extrem_asc_ratio_bullish_extrem;extrem_dsc_ratio_bullish_extrem;extrem_zone_significance_bullish_extrem;extrem_ask_bid_imbalance_bullish;extrem_asc_dsc_comparison_bullish_extrem;bearish_absorption_ratio;bullish_absorption_ratio;bearish_big_trade_ratio2_extrem;bullish_big_trade_ratio2_extrem;absorption_intensity_repeat_bearish_vol;bearish_absorption_intensity_repeat_count;bearish_repeatAskBid_ratio;absorption_intensity_repeat_bullish_vol;bullish_absorption_intensity_repeat_count;bullish_repeatAskBid_ratio;count_AbvBlw_asym_ratio;count_blw_tot_ratio;count_abv_tot_ratio;vol_volatility_score;price_volume_dynamic;bearish_absorption_score;bullish_absorption_score;bearish_market_context_score;bullish_market_context_score;bearish_combined_pressure;bullish_combined_pressure;is_error;error_type
1;0;0.5905193;495;4.0;-0.25;-0.25;0.0;0.75;1.25;2.0;0.5;0.25;1.5;1.25;2.25;0.5;0.5;1.5;1.75;2.25;-1.3027000000001865;-2;0.95;6.835;0.5029;;-0.0088235294117647;0.0;-0.75;1.0;;0.0533159947984395;0.0;-0.75;3.5;0.9565217391304348;0.0223062381852552;5.5;2.25;8.0;1.2941176470588236;-0.0072904009720534;5.5;3.5;7.75;0.4117647058823529;0.0;0.0;0.0;0.0;0.0;5.5;0.000997054158169;5.5;0.000997054158169;5.5;0.000997054158169;33.9227641926797;;;0;0;1.0;0.0;0.8333333333333334;;;-0.081081081081081;0.3153153153153153;-0.2792792792792792;-0.2360043907793633;0.4864864864864865;0.0;1.0;0.0;1.0;0.6092206366630077;0.4504504504504504;0.5405405405405406;;;0.027027027027027;0.3603603603603603;0.3333333333333333;;;;1.588235294117647;0.7037037037037037;0.5;0.5;0.7037037037037037;1.588235294117647;0.6296296296296297;1.4210526315789471;2.0;2.0;1.4210526315789471;0.6296296296296297;0.0222222222222222;0.2131147540983606;0;1;0.4414414414414414;0.4774774774774775;-0.036036036036036;;;;0.0;0.0;0.0;;;;0.063063063063063;;0.3513513513513513;;0.6956521739130435;;1.4375;;0.5416666666666666;;0.5897435897435898;;0.8717948717948718;;0.0;;;;0.825;0.2972972972972973;0.3603603603603603;;;;0.2972972972972973;0.3603603603603603;-0.063063063063063;0.1441441441441441;-0.2162162162162162;;;;;;0.1981981981981982;0.063063063063063;0.0353055758461163;0.5172413793103449;3.1428571428571432;;;;;;1.2121212121212122;;0.0;;0.3783783783783784;0.3684210526315789;0.8558558558558559;;;;1.0;0.0;1.0;0.2795282806142013;-9.431009418611766e-05;0.1465706697131717;;-0.0432586071405815;;0.0316909556136587;;True;False Negative
1;0;0.5936095;525;4.0;-0.25;0.25;0.5;0.25;-1.5;-1.0;0.5;-0.5;-0.25;-1.0;-1.0;1.0;1.0;2.0;-0.75;-0.5;-4.636700000000019;-3;1.85;4.1914;-0.2435;-0.4285714285714285;-0.0303030303030303;-0.75;-1.5;0.25;-1.2222222222222223;0.0255947003914483;-2.75;-3.25;-1.0;-1.375;0.0363732208750658;-2.75;-3.25;-1.25;-1.2222222222222223;0.0589760207388204;-2.75;-3.75;-1.5;0.1428571428571428;0.0714285714285714;0.0;0.6363636363636364;-2.0;0.0003624994335946;-2.0;0.0003624994335946;-2.0;0.0003624994335946;0.0;0.0;35.02110013188239;;1.99864062712402;0;1;1.0;0.0;1.3;;;0.1358024691358024;-0.0679012345679012;0.4876543209876543;-0.3283100107642626;0.3765432098765432;0.081967213114754;1.0;0.0;1.0;0.4359526372443487;0.5617283950617284;0.4320987654320987;;;-0.0061728395061728;0.1543209876543209;0.1604938271604938;;;;1.5;0.9642857142857144;1.4666666666666666;1.4666666666666666;0.9642857142857144;1.5;0.6666666666666666;1.037037037037037;0.6818181818181818;0.6818181818181818;1.037037037037037;0.6666666666666666;0.0909090909090909;-0.0652173913043478;0;0;0.5617283950617284;0.382716049382716;0.1790123456790123;;;;0.1648351648351648;0.0;0.0925925925925925;;;;0.1790123456790123;;0.4259259259259259;;0.4081632653061224;;2.45;;0.7419354838709677;;0.7101449275362319;;0.927536231884058;;0.217391304347826;1.0;;;1.8461538461538465;0.4444444444444444;0.2407407407407407;;;;0.4444444444444444;0.2407407407407407;0.2037037037037037;0.2777777777777778;-0.1234567901234567;;;;;;0.2839506172839506;0.0925925925925925;0.0720545648529187;0.5081967213114754;3.066666666666667;;;;;;0.5416666666666666;;3.0;;0.5061728395061729;0.4227642276422764;0.8888888888888888;;;;1.0;0.0;1.0;0.7221679053548192;-0.000460936002075;0.2246246208776757;;0.0159725064282925;;0.0277314346762562;;True;False Negative
1;0;0.5879784;75;12.0;-0.25;2.5;0.5;0.0;-0.75;-0.25;2.0;0.75;0.25;-0.5;0.0;1.0;-1.25;-1.0;-2.5;-1.75;-3.5249000000003434;-5;1.65;3.7168;-0.1737;-0.2;-0.1055900621118012;-0.25;-0.75;0.5;-0.0909090909090909;-0.1294678316123907;-0.25;-1.5;1.25;-0.0526315789473684;-0.0968115942028985;-0.25;-2.5;2.25;-0.0357142857142857;-0.088778729157278;-0.25;-4.0;3.0;0.4545454545454545;0.2631578947368421;0.1785714285714285;0.3928571428571428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.93077432978028;;;0;0;0.7225806451612903;0.2774193548387096;0.8512396694214877;0.6666666666666666;0.2093023255813953;-0.0803571428571428;0.5225806451612903;0.1161290322580645;-0.8727569331158238;0.3225806451612903;0.16;0.7225806451612903;0.2774193548387096;0.4451612903225806;2.5285481239804244;0.4598214285714285;0.5401785714285714;0.5930232558139535;0.3953488372093023;-0.1339285714285714;0.0491071428571428;0.1830357142857142;0.3837209302325581;-0.1976744186046511;0.5813953488372093;0.7;;1.5;0.1333333333333333;0.3333333333333333;1.183673469387755;1.4285714285714286;0.0;0.6666666666666666;7.5;3.0;0.8448275862068966;-0.1111111111111111;0.6;1;0;0.4598214285714285;0.4866071428571428;-0.0267857142857142;0.5930232558139535;0.313953488372093;0.2790697674418604;0.2524271844660194;0.0;0.1160714285714285;0.0;0.0;0.0;-0.0491071428571428;0.0;0.2098214285714285;0.0;1.6111111111111112;;0.6206896551724138;;0.2655367231638418;0.0;0.3829787234042553;;0.8723404255319149;;0.0;;;;2.225806451612903;0.3080357142857143;0.1383928571428571;45.0;0.5232558139534884;0.0116279069767441;0.3080357142857143;0.1383928571428571;0.1696428571428571;-0.0625;0.0133928571428571;0.5232558139534884;0.0116279069767441;0.5116279069767442;0.2209302325581395;0.0581395348837209;0.0669642857142857;0.0446428571428571;0.0024912308673469;0.2;1.5;0.0;0.0;0.0;;;0.4492753623188406;45.0;0.0;;0.4107142857142857;0.3174603174603174;0.8883928571428571;0.3023255813953488;0.2962962962962963;0.7674418604651163;0.4;0.3;0.7;1.4492249731501128;-0.0007782260381066;0.3768902076955204;0.3517641938491524;-0.0027618396641737;-0.0119893814878861;-0.0050476367102078;-0.0204514066191367;True;False Negative
1;0;0.5810837;105;4.0;-0.5;0.25;1.25;2.75;2.25;3.75;0.75;0.25;3.25;2.75;4.0;0.75;2.25;3.25;3.5;4.5;-6.259799999999814;-4;1.4;5.5205;0.7851;0.4166666666666667;0.2810126582278481;1.25;-0.25;2.75;0.4545454545454545;0.1622137404580152;1.25;0.0;2.75;0.3846153846153846;0.107540173053152;1.25;-0.25;3.0;0.1923076923076923;0.015512674990541;1.25;-2.0;4.5;0.9166666666666666;0.9230769230769232;0.4615384615384615;0.4230769230769231;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.72527619127794;;;0;0;1.0;0.0;1.21875;;;0.1111111111111111;-1.9583333333333333;-0.3194444444444444;0.8560311284046693;0.5;0.1111111111111111;1.0;0.0;1.0;0.3501945525291829;0.5416666666666666;0.4444444444444444;;;-0.0972222222222222;0.3333333333333333;0.4305555555555555;;;;3.2;1.818181818181818;0.25;0.25;1.818181818181818;3.2;0.3125;0.55;4.0;4.0;0.55;0.3125;0.3846153846153846;0.0588235294117647;1;1;0.5416666666666666;0.375;0.1666666666666666;;;;0.0;0.0;0.0;;;;0.1111111111111111;;0.5555555555555556;;0.6666666666666666;;1.5;;1.25;;0.6;;0.875;;0.0;;;;0.9333333333333332;0.3888888888888889;0.4166666666666667;;;;0.3888888888888889;0.4166666666666667;-0.0277777777777777;0.3611111111111111;-0.2638888888888889;;;;;;0.1805555555555555;0.2222222222222222;0.0167824074074074;-0.1034482758620689;0.8125;;;;;;1.0714285714285714;;0.0;;0.5;0.4838709677419355;0.875;;;;1.0;0.0;1.0;0.2851628098872114;-0.0003205025552235;0.1330177621564614;;-0.0569542521719104;;0.0351019094579551;;True;False Negative
1;0;0.58168584;165;9.0;-0.25;1.5;2.75;5.0;4.0;5.25;2.25;1.75;4.25;3.5;5.75;1.0;3.75;4.25;3.5;4.5;8.998499999999694;5;2.25;6.9141;0.9643;0.8823529411764706;0.2151442307692307;3.75;1.5;5.75;1.5;0.2748251748251748;3.75;2.5;5.0;1.5;0.2713270142180095;3.75;2.5;5.0;2.0;0.2357506020872357;4.0;3.0;5.0;0.5882352941176471;0.5882352941176471;0.4705882352941176;0.8;0.0;0.0;0.0;0.0;0.25;4.518242403704959e-05;0.25;4.518242403704959e-05;20.24225941603212;;;0;0;0.7364085667215815;0.2635914332784184;1.328125;0.3361344537815126;0.5;0.1409395973154362;0.8962108731466227;0.200988467874794;1.2465753424657535;0.2405271828665568;-0.1232876712328767;0.7364085667215815;0.2635914332784184;0.4728171334431631;1.663013698630137;0.5704697986577181;0.4295302013422818;0.74375;0.25;-0.1543624161073825;0.3176733780760626;0.4720357941834452;0.525;-0.1875;0.7125;0.8157894736842105;;;1.3442622950819672;0.902439024390244;1.3061224489795915;1.2258064516129032;0.0;0.0;0.7439024390243902;1.108108108108108;0.765625;0.1264367816091954;-0.0434782608695652;1;0;0.5704697986577181;0.3847874720357941;0.1856823266219239;0.74375;0.23125;0.5125;0.0;0.0;0.0;0.0;0.0;0.0;0.2125279642058165;0.0;0.4854586129753915;0.0;0.391025641025641;;2.557377049180328;;0.9434782608695652;0.0;0.7188940092165899;;0.9216589861751152;;0.0;;;;0.3222222222222222;0.1297539149888143;0.4026845637583892;17.0;0.6375;0.0375;0.1297539149888143;0.4026845637583892;-0.2729306487695749;0.1029082774049217;0.0380313199105145;0.6375;0.0375;0.6;0.44375;0.06875;0.0514541387024608;0.1364653243847874;0.0159752563698331;-0.4523809523809524;0.3770491803278688;0.0;0.0;0.0;;;3.103448275862069;17.0;0.0;;0.5212527964205816;0.5012919896640827;0.906040268456376;0.23125;0.3008849557522124;0.925;0.548;0.226;0.774;3.609074334477896;0.0036894759576114;1.0768316098815132;0.64633474695835;0.0787790239413745;0.1424104634999039;0.0409533274451582;0.0444355138533865;True;False Negative
1;0;0.58207124;165;4.0;-0.25;-0.25;0.25;1.25;-1.5;0.25;0.25;-0.25;-0.25;-1.25;1.0;0.25;0.5;1.5;0.0;1.0;7.494599999999991;4;1.65;5.083;0.2828;-0.1111111111111111;0.157563025210084;-0.25;-1.25;1.0;-0.0625;0.2100617828773168;-0.25;-2.0;2.0;0.625;0.2066399542072123;2.5;0.5;4.5;0.7142857142857143;0.228266395526182;2.5;0.75;4.25;0.5625;0.0869565217391304;0.0454545454545454;0.2;0.0;0.0;2.75;0.0004968719651286;2.75;0.0004968719651286;2.75;0.0004968719651286;20.98462425973519;;1.998735948715633;0;1;1.0;0.0;0.5;;;-0.3176470588235294;-1.2117647058823529;-1.3529411764705883;0.951107715813598;0.5294117647058824;-0.5111111111111111;1.0;0.0;1.0;0.3246753246753247;0.3294117647058823;0.6588235294117647;;;-0.0117647058823529;0.2352941176470588;0.2470588235294117;;;;1.8333333333333333;0.0;3.0;3.0;0.0;1.8333333333333333;0.5454545454545454;;0.3333333333333333;0.3333333333333333;;0.5454545454545454;-0.5686274509803921;0.52;0;0;0.3294117647058823;0.611764705882353;-0.2823529411764706;;;;0.0;0.0;0.0;;;;-0.0588235294117647;;0.3176470588235294;;1.4545454545454546;;0.6875;;0.4655172413793103;;0.4074074074074074;;0.9629629629629628;;0.0;;;;0.25;0.1294117647058823;0.5176470588235295;;;;0.1294117647058823;0.5176470588235295;-0.3882352941176471;-0.0117647058823529;-0.3176470588235294;;;;;;0.1294117647058823;0.0470588235294117;0.0145328719723183;0.4666666666666667;2.7500000000000004;;;;;;4.0;;0.0;;0.3176470588235294;0.32;0.9294117647058824;;;;1.0;0.0;1.0;0.3575371392827419;0.0004188208756933;0.0923933199612359;;-0.0259367071285298;;-0.0293484663406278;;True;False Negative
1;0;0.6000208;210;4.0;-0.5;0.0;0.0;1.75;2.25;3.0;0.5;0.25;2.5;2.25;3.0;0.5;1.5;2.5;2.5;3.25;7.561499999999796;4;1.1;4.5244;0.7552;-0.4;0.159141376757957;-0.5;-0.75;0.5;-0.1666666666666666;0.1670454545454545;-0.5;-0.75;2.25;-0.125;0.1254315304948216;-0.5;-0.75;3.25;-0.1333333333333333;0.1251798561151079;-0.5;-0.75;3.0;0.4166666666666667;0.3125;0.3333333333333333;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.272477817965832;;;0;0;1.0;0.0;1.3646723646723646;;;0.1552346570397112;0.8736462093862816;0.1179302045728038;0.5831037649219467;0.3995186522262334;-0.072289156626506;1.0;0.0;1.0;3.815426997245179;0.5764139590854392;0.4223826714801444;;;-0.2719614921780987;0.3020457280385078;0.5740072202166064;;;;1.2816901408450705;1.5098039215686274;1.2134831460674158;1.2134831460674158;1.5098039215686274;1.2816901408450705;0.7802197802197802;0.6623376623376623;0.8240740740740741;0.8240740740740741;0.6623376623376623;0.7802197802197802;0.1722488038277512;-0.1384615384615384;1;0;0.5752105896510229;0.3730445246690734;0.2021660649819494;;;;0.0;0.0;0.0;;;;0.2298435619735258;;0.6582430806257521;;0.4823848238482385;;2.0730337078651684;;1.926056338028169;;0.6745886654478976;;0.8939670932358318;;0.0;;;;0.142433234421365;0.0577617328519855;0.4055354993983153;;;;0.0577617328519855;0.4055354993983153;-0.3477737665463297;0.0433212996389891;0.111913357400722;;;;;;0.0361010830324909;0.2117930204572803;0.0435529953182991;-0.7087378640776699;0.1704545454545454;;;;;;7.020833333333333;;0.0;;0.5090252707581228;0.4929797191887675;0.8820697954271961;;;;1.0;0.0;1.0;2.278268406207166;0.0040662168574996;1.3585794082856957;;0.2329162990669518;;0.1520431828767385;;True;False Negative
1;0;0.58635986;270;6.0;-0.25;1.0;3.25;4.25;3.25;4.5;1.25;0.75;4.0;3.5;4.5;0.75;3.5;4.5;3.25;4.0;3.407199999999648;3;1.8;6.2979;0.88;0.25;0.1624713958810068;1.0;-0.75;3.25;0.9333333333333332;-0.0079275198187995;3.5;1.25;5.0;0.9333333333333332;-0.1072056239015817;3.5;1.25;5.0;0.8235294117647058;-0.0869409660107334;3.5;0.75;5.0;0.3478260869565217;0.3478260869565217;0.4347826086956521;0.8823529411764706;2.5;0.0004519978304104;2.5;0.0004519978304104;2.5;0.0004519978304104;0.0;0.0;45.10323434015687;;;0;0;0.7432950191570882;0.2567049808429119;1.5526315789473684;0.8571428571428571;0.1044776119402985;0.2164948453608247;0.0727969348659003;0.2413793103448276;0.3304239401496259;0.2490421455938697;0.2615384615384615;0.7432950191570882;0.2567049808429119;0.4865900383141762;0.8135910224438903;0.6082474226804123;0.3917525773195876;0.5223880597014925;0.4477611940298507;-0.0824742268041237;0.2371134020618556;0.3195876288659793;0.3283582089552239;-0.2686567164179104;0.5970149253731343;2.055555555555556;0.8333333333333334;1.9523809523809523;1.173913043478261;1.6666666666666667;1.9523809523809523;0.4864864864864865;1.2;0.5121951219512195;0.8518518518518519;0.6;0.5121951219512195;0.2207792207792207;-0.175438596491228;0;1;0.6082474226804123;0.3092783505154639;0.2989690721649484;0.5223880597014925;0.3582089552238806;0.1641791044776119;0.0;0.0;0.0;0.0;0.0;0.0;0.1855670103092783;0.0;0.5051546391752577;0.0;0.4626865671641791;;2.161290322580645;;1.0208333333333333;0.0;0.6836734693877551;;0.8061224489795918;;0.0;;;;0.935483870967742;0.2989690721649484;0.3195876288659793;17.0;0.5074626865671642;0.0298507462686567;0.2989690721649484;0.3195876288659793;-0.0206185567010309;0.2474226804123711;-0.0103092783505154;0.5074626865671642;0.0298507462686567;0.4776119402985075;0.1641791044776119;-0.0149253731343283;0.1185567010309278;0.1443298969072164;0.0067754277819109;-0.0980392156862745;0.8214285714285715;0.0;0.0;0.0;;;1.0689655172413792;17.0;0.0;;0.5051546391752577;0.5176470588235295;0.8144329896907216;0.3582089552238806;0.3728813559322034;0.8208955223880597;0.4847161572052402;0.2576419213973799;0.74235807860262;1.2869940732797371;0.0005827572735461;0.4887411838558399;0.352059327353783;-0.0085655671397415;-0.012400895709775;-0.0050385689057303;-0.0052546168261758;True;False Negative
1;0;0.5860903;285;4.0;-0.25;0.5;1.25;2.25;0.75;1.5;0.75;0.5;2.0;1.5;1.5;0.75;1.5;2.5;1.5;2.25;3.811499999999796;3;1.1;2.6602;0.83;0.7142857142857143;-0.0419485791610284;1.25;0.5;2.25;0.4615384615384615;0.0614692653673163;1.5;0.0;3.25;0.375;0.0839189747829681;1.5;-0.5;3.5;0.3125;0.0234454638124362;1.25;-0.75;3.25;0.5384615384615384;0.4375;0.4375;0.8125;0.25;4.518854922162724e-05;0.25;4.518854922162724e-05;0.0;0.0;-0.25;4.518854922162724e-05;28.795647250568116;;;0;0;1.0;0.0;0.8518518518518519;;;-0.0728476821192053;0.5695364238410596;-0.2119205298013245;-0.1758241758241758;0.4172185430463576;-0.0158730158730158;1.0;0.0;1.0;0.8296703296703297;0.4569536423841059;0.5364238410596026;;;-0.1324503311258278;0.3377483443708609;0.4701986754966887;;;;1.0689655172413792;0.875;0.5714285714285714;0.5714285714285714;0.875;1.0689655172413792;0.935483870967742;1.1428571428571428;1.75;1.75;1.1428571428571428;0.935483870967742;-0.0166666666666666;0.1219512195121951;0;0;0.4569536423841059;0.4503311258278146;0.0066225165562913;;;;0.0;0.0;0.0;;;;0.1125827814569536;;0.3642384105960264;;0.5277777777777778;;1.894736842105263;;0.5729166666666666;;0.6545454545454545;;0.8727272727272727;;0.0;;;;0.4189189189189189;0.2052980132450331;0.4900662251655629;;;;0.2052980132450331;0.4900662251655629;-0.2847682119205298;0.1655629139072847;-0.23841059602649;;;;;;0.1456953642384106;0.086092715231788;0.0138151835445813;0.2571428571428571;1.6923076923076923;;;;;;2.3870967741935485;;0.0;;0.390728476821192;0.4;0.8344370860927153;;;;1.0;0.0;1.0;0.4704524925893139;0.0003866459439235;0.2263671867040677;;-0.1119842969986348;;-0.0539683359029565;;True;False Negative
1;0;0.5892233;315;4.0;-0.25;0.5;0.0;0.0;-1.25;0.5;0.5;0.25;0.0;-0.75;-0.25;0.5;0.75;1.5;0.0;0.75;-5.975599999999758;-4;1.3;2.1914;-0.0477;0.3333333333333333;-0.1043338683788122;0.5;-0.25;1.25;-0.125;-0.0142109199700822;-0.25;-1.25;0.75;-0.0333333333333333;-0.1060722521137586;-0.25;-6.0;1.5;-0.0256410256410256;-0.1267772511848341;-0.25;-8.25;1.5;0.4;0.2;0.1538461538461538;0.2051282051282051;-0.75;0.0001357865435535;-0.75;0.0001357865435535;-0.75;0.0001357865435535;0.0;0.0;49.79979137472617;1.998642718183052;;1;0;1.0;0.0;0.8048780487804879;;;-0.0933333333333333;0.1866666666666666;0.0;-0.5365853658536586;0.4133333333333333;-0.2258064516129032;1.0;0.0;1.0;0.4573170731707317;0.44;0.5466666666666666;;;-0.04;0.0666666666666666;0.1066666666666666;;;;1.5;0.8421052631578947;0.2857142857142857;0.2857142857142857;0.8421052631578947;1.5;0.6666666666666666;1.1875;3.5;3.5;1.1875;0.6666666666666666;0.0181818181818181;0.2452830188679245;1;0;0.44;0.4666666666666667;-0.0266666666666666;;;;0.0;0.0;0.0;;;;0.08;;0.4266666666666667;;0.6842105263157895;;1.4615384615384617;;0.7441860465116279;;0.59375;;0.90625;;0.0;;;;0.5925925925925926;0.2133333333333333;0.36;;;;0.2133333333333333;0.36;-0.1466666666666666;0.04;-0.1333333333333333;;;;;;0.12;0.16;0.0112;-0.1428571428571428;0.75;;;;;;1.6875;;0.0;;0.4133333333333333;0.4328358208955223;0.8666666666666667;;;;1.0;0.0;1.0;0.2608464360708593;-0.0002887994070634;0.1146220637832782;;0.0016842328903217;;0.0152829418377704;;True;False Negative
1;0;0.5790232;315;12.0;-0.25;2.5;2.75;3.25;1.75;2.5;2.75;2.25;3.0;2.0;2.5;0.75;1.5;2.0;0.0;0.5;-3.835900000000038;-3;1.65;2.9629;1.1252;-0.0909090909090909;0.3063725490196078;-0.25;-0.75;2.0;0.8333333333333334;-0.0103092783505154;2.5;1.0;4.0;0.5;0.0098176718092566;1.75;0.0;3.5;0.2692307692307692;0.0055959709009513;1.75;-2.5;4.0;0.2105263157894736;0.4705882352941176;0.4230769230769231;0.4615384615384615;2.75;0.0004977938680846;2.0;0.0003620073306484;2.0;0.0003620073306484;-0.75;0.0001357865435535;56.9392195596198;5.994842795747568;;1;0;0.5060240963855421;0.4939759036144578;2.0;0.4533333333333333;0.3780487804878049;0.3333333333333333;0.9307228915662652;0.3674698795180723;-0.0190839694656488;0.2545180722891566;0.2662721893491124;0.5060240963855421;0.4939759036144578;0.0120481927710843;6.33587786259542;0.6666666666666666;0.3333333333333333;0.6859756097560976;0.3109756097560975;-0.0267857142857142;0.2321428571428571;0.2589285714285714;0.3475609756097561;-0.0518292682926829;0.399390243902439;18.0;1.8846153846153848;1.0;1.2666666666666666;1.1129032258064515;3.821428571428572;0.0555555555555555;0.5306122448979592;1.0;0.7894736842105263;0.8985507246376812;0.2616822429906542;0.425531914893617;-0.0666666666666666;0;0;0.6636904761904762;0.2886904761904761;0.375;0.6859756097560976;0.2804878048780488;0.4054878048780488;0.0;0.0;0.0;0.0;0.0;0.0;0.1994047619047619;0.0;0.3244047619047619;0.0;0.2386363636363636;;4.190476190476191;;0.4801762114537445;0.0;0.8073394495412844;;0.8807339449541285;;0.0;;;;1.6;0.4523809523809524;0.2827380952380952;2.112676056338028;0.4573170731707317;0.2164634146341463;0.4523809523809524;0.2827380952380952;0.1696428571428571;0.4136904761904761;-0.0714285714285714;0.4573170731707317;0.2164634146341463;0.2408536585365853;0.3780487804878049;0.0121951219512195;0.1636904761904762;0.0625;0.0228883219954648;0.4473684210526316;2.619047619047619;0.0;0.0;0.0;;;0.625;2.112676056338028;0.0;;0.6041666666666666;0.6173285198555957;0.8898809523809523;0.2804878048780488;0.3003533568904594;0.9146341463414634;-0.0107142857142857;0.5053571428571428;0.4946428571428571;2.931111337017779;-0.0016413448765609;1.4473320716776168;0.7041810515498004;-0.1884315117098196;0.0321712337065545;0.1033808622626869;-0.0085875737993878;True;False Negative
